  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  1.187590885064114365E+00  1.099999999999997424E+00  1.654556291743374067E-11  1.820011921179232896E-11  0.000000000000000000E+00  2.750000000124437349E-01  2.756754590855489259E-11  2.749999999848758980E-01  0.000000000000000000E+00
  1.205059948763016697E+00  1.100000000000001865E+00  1.654556291277505946E-11  1.820011920099265889E-11  0.000000000000000000E+00  2.750000000124432353E-01  2.764779657088166951E-11  2.749999999847948517E-01  0.000000000000000000E+00
  1.222529013839234402E+00  1.100000000000003197E+00  1.654556291743374067E-11  1.820011920395727420E-11  0.000000000000000000E+00  2.750000000124440125E-01  2.771697112815701986E-11  2.749999999847260179E-01  0.000000000000000000E+00
  1.239998080532415115E+00  1.100000000000001199E+00  1.654556292569231191E-11  1.820011919368699972E-11  0.000000000000000000E+00  2.750000000124428468E-01  2.774570976211870123E-11  2.749999999846984289E-01  0.000000000000000000E+00
  1.257467148872046581E+00  1.099999999999998979E+00  1.654556290864577384E-11  1.820011920776892246E-11  0.000000000000000000E+00  2.750000000124435129E-01  2.772180563734592923E-11  2.749999999847216325E-01  0.000000000000000000E+00
  1.274936218708973890E+00  1.100000000000000533E+00  1.654556291552791654E-11  1.820011920258084566E-11  0.000000000000000000E+00  2.750000000124442345E-01  2.765538455351600010E-11  2.749999999847869137E-01  0.000000000000000000E+00
  1.292405289751206610E+00  1.099999999999999645E+00  1.654556291288093858E-11  1.820011920273966434E-11  0.000000000000000000E+00  2.750000000124430133E-01  2.757460782854565934E-11  2.749999999848694587E-01  0.000000000000000000E+00
  1.309874361617228145E+00  1.100000000000000755E+00  1.654556291391325998E-11  1.820011920631308459E-11  0.000000000000000000E+00  2.750000000124425692E-01  2.751372673309239423E-11  2.749999999849295773E-01  0.000000000000000000E+00
  1.327343433888895863E+00  1.100000000000000089E+00  1.654556291981602084E-11  1.820011920816596916E-11  0.000000000000000000E+00  2.750000000124436239E-01  2.749855398528446748E-11  2.749999999849452315E-01  0.000000000000000000E+00
  1.344812506125937279E+00  1.099999999999999867E+00  1.654556292135126805E-11  1.820011920411609288E-11  0.000000000000000000E+00  2.750000000124438460E-01  2.753551619618278040E-11  2.749999999849073173E-01  0.000000000000000000E+00
  1.362281577806082833E+00  1.100000000000002975E+00  1.654556291489264183E-11  1.820011920628661481E-11  0.000000000000000000E+00  2.750000000124435129E-01  2.760891261324159896E-11  2.749999999848341536E-01  0.000000000000000000E+00
  1.379750648507788613E+00  1.099999999999998312E+00  1.654556291955132304E-11  1.820011921327463662E-11  0.000000000000000000E+00  2.750000000124438460E-01  2.768759118048017479E-11  2.749999999847559384E-01  0.000000000000000000E+00
  1.397219717874026435E+00  1.099999999999996092E+00  1.654556291658670772E-11  1.820011921772155959E-11  0.000000000000000000E+00  2.750000000124440125E-01  2.773815996925950327E-11  2.749999999847057008E-01  0.000000000000000000E+00
  1.414688785654943493E+00  1.100000000000000755E+00  1.654556292600994926E-11  1.820011920798068070E-11  0.000000000000000000E+00  2.750000000124434019E-01  2.773915196534093295E-11  2.749999999847043131E-01  0.000000000000000000E+00
  1.432157851762377865E+00  1.099999999999999867E+00  1.654556291732786155E-11  1.820011920279260390E-11  0.000000000000000000E+00  2.750000000124430688E-01  2.769013086999633820E-11  2.749999999847539400E-01  0.000000000000000000E+00
  1.449626916305511104E+00  1.099999999999999423E+00  1.654556291605731213E-11  1.820011920395727420E-11  0.000000000000000000E+00  2.750000000124440680E-01  2.761187698240869561E-11  2.749999999848317667E-01  0.000000000000000000E+00
  1.467095979599613687E+00  1.099999999999999201E+00  1.654556291616319125E-11  1.820011920475136759E-11  0.000000000000000000E+00  2.750000000124431798E-01  2.753757137193294086E-11  2.749999999849066512E-01  0.000000000000000000E+00
  1.484565042133120905E+00  1.099999999999998090E+00  1.654556291506469540E-11  1.820011920620720547E-11  0.000000000000000000E+00  2.750000000124437904E-01  2.749872043651178456E-11  2.749999999849444543E-01  0.000000000000000000E+00
  1.502034104502285583E+00  1.100000000000002753E+00  1.654556291738080111E-11  1.820011921290405971E-11  0.000000000000000000E+00  2.750000000124439570E-01  2.751179500712612170E-11  2.749999999849314647E-01  0.000000000000000000E+00
