  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  1.488662312029790602E+00  1.000000000000000444E+00  6.689583240118049769E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250180987E-01  4.249568431695521921E-13  7.500000000245947707E-01  2.451753412563030757E-30
  1.538315731608690395E+00  9.999999999999991118E-01  6.689583185590303790E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250168775E-01  2.293168561534365014E-11  7.500000000020843327E-01  2.451045411365754216E-30
  1.587969205256457794E+00  9.999999999999970024E-01  6.689583255470521938E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250166554E-01  7.838237033218682218E-12  7.500000000171779257E-01  2.450337670943600243E-30
  1.637622598554747677E+00  9.999999999999982236E-01  6.689583175002391949E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250173215E-01  7.876651357651081734E-12  7.500000000171387349E-01  2.449630190835530783E-30
  1.687276060811915501E+00  1.000000000000000000E+00  6.689583168649644845E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250164334E-01  2.276366261410025830E-11  7.500000000022517543E-01  2.448922968362973631E-30
  1.736929495212571117E+00  9.999999999999982236E-01  6.689583275058158844E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250175436E-01  3.780504328199674327E-13  7.500000000246400678E-01  2.448216002166237675E-30
  1.786582898923713580E+00  9.999999999999995559E-01  6.689583227941951152E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250175436E-01  1.903603153703405831E-11  7.500000000059823257E-01  2.447509290734445715E-30
  1.836236381450509825E+00  9.999999999999956701E-01  6.689583126297997482E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250164334E-01  1.346841863022564293E-11  7.500000000115487619E-01  2.446802831884314838E-30
  1.885889783997592106E+00  9.999999999999986677E-01  6.689583259705686675E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250164334E-01  3.185728782398133456E-12  7.500000000218298712E-01  2.446096625620161744E-30
  1.935543224331387702E+00  9.999999999999997780E-01  6.689583308410081142E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250173215E-01  2.405089053813098475E-11  7.500000000009651169E-01  2.445390670119508446E-30
  1.985196680787895795E+00  1.000000000000000888E+00  6.689583257588104306E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250159893E-01  2.951767811532265328E-12  7.500000000220653495E-01  2.444684963737410264E-30
  2.034850076188424506E+00  1.000000000000001776E+00  6.689583202530962735E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250170995E-01  1.361187187203819673E-11  7.500000000114048770E-01  2.443979505672883245E-30
  2.084503556022724524E+00  1.000000000000004441E+00  6.689583215236456944E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250168775E-01  1.867088129903469966E-11  7.500000000063464789E-01  2.443274293901247640E-30
  2.134156973555294101E+00  1.000000000000000000E+00  6.689583230059533521E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250187648E-01  4.950620958251692778E-13  7.500000000245210519E-01  2.442569328419609417E-30
  2.183810393955518681E+00  9.999999999999973355E-01  6.689583198295797999E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250173215E-01  2.266566468791743667E-11  7.500000000023492319E-01  2.441864608037935823E-30
  2.233463867442790018E+00  1.000000000000002887E+00  6.689583227941951152E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250193199E-01  7.553779928355544697E-12  7.500000000174631420E-01  2.441160131039307986E-30
  2.283117263626326388E+00  9.999999999999984457E-01  6.689583255470521938E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250159893E-01  7.915366236308292318E-12  7.500000000171026526E-01  2.440455896859124888E-30
  2.332770728386414305E+00  9.999999999999984457E-01  6.689583177119974317E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250170995E-01  2.229460338956709999E-11  7.500000000027204905E-01  2.439751903867575171E-30
  2.382424166351728267E+00  9.999999999999993339E-01  6.689583230588929113E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250159893E-01  3.461301697026093014E-13  7.500000000246692666E-01  2.439048151714090743E-30
  2.432077571888377143E+00  1.000000000000002220E+00  6.689583181355139054E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250182097E-01  1.887855959719116208E-11  7.500000000061358696E-01  2.438344639724535290E-30
  2.481731053863556191E+00  9.999999999999988898E-01  6.689583249117774834E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250168775E-01  1.309663659962781303E-11  7.500000000119206867E-01  2.437641366344022079E-30
  2.531384459007502308E+00  1.000000000000001776E+00  6.689583280881510356E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250173215E-01  3.271704902872820769E-12  7.500000000217446061E-01  2.436938330928388221E-30
  2.581037901681786817E+00  1.000000000000002665E+00  6.689583393113375867E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250159893E-01  2.363187698999401089E-11  7.500000000013853363E-01  2.436235532330112504E-30
  2.630691361531482197E+00  9.999999999999993339E-01  6.689583255470521938E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250158783E-01  2.791671644437030749E-12  7.500000000222244445E-01  2.435532969771383196E-30
  2.680344759551458456E+00  9.999999999999991118E-01  6.689583253352939570E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250142129E-01  1.353905256942058844E-11  7.500000000114761534E-01  2.434830642955940579E-30
